Plant ID,State,Utility Name,Plant Name,Reported Depreciable Plant Balance ($),Reported Depreciation Reserve ($),Calculated Plant Value in Study Year ($),Reported Net Salvage Amount,Net Plant Balance Incl. Removal Net of Salvage,Remaining Life of Existing Plant as of Study Year (no decimals),Annual Depreciation Expense ($),Study Year,Retirement Year,Current Remaining Life (yrs),Current Net Plant Balance ($),Current Net Plant Balance Incl. Removal Net of Salvage ($)
57038,MN,Minnesota Power,Bison,774734137,77805038,696929099,-2464282.238,699393381.2,31,22561076.81,2016,2047,27,606684791.7,609149074
1892,MN,Minnesota Power,Blanchard,11920919,5329552,6591367,0,6591367,47,140241.8511,2016,2063,43,6030399.596,6030399.596
1893_1,MN,Minnesota Power,Boswell 1,58832425.62,35960071.33,22872354.29,-4647761.624,27520115.91,8,3440014.489,2016,2024,4,9112296.332,13760057.96
1893_2,MN,Minnesota Power,Boswell 2,53876281.62,34363442.33,19512839.29,-5382240.533,24895079.82,8,3111884.978,2016,2024,4,7065299.377,12447539.91
1893_3,MN,Minnesota Power,Boswell 3,516993097.8,196309813.1,320683284.8,-30244096.22,350927381,18,19495965.61,2016,2034,14,242699422.3,272943518.6
1893_4,MN,Minnesota Power,Boswell 4,701701752.9,225426465.3,476275287.7,-25892794.68,502168082.3,19,26429899.07,2016,2035,15,370555691.4,396448486.1
1894,MN,Minnesota Power,Fond du Lac,18094873,3732563,14362310,0,14362310,47,305581.0638,2016,2063,43,13139985.74,13139985.74
1895,MN,Minnesota Power,Knife Falls,3556172,1832171,1724001,0,1724001,47,36680.87234,2016,2063,43,1577277.511,1577277.511
1896,MN,Minnesota Power,Little Falls,8947421,4249205,4698216,0,4698216,47,99962.04255,2016,2063,43,4298367.83,4298367.83
1897,MN,Minnesota Power,M L Hibbard,93461883,53764885,39696998,-1028080.713,40725078.71,8,5090634.839,2016,2024,4,19334458.64,20362539.36
1898,MN,Minnesota Power,Pillager,2320626,1296654,1023972,0,1023972,47,21786.6383,2016,2063,43,936825.4468,936825.4468
378,MN,Minnesota Power,Prairie River,4664659,957656,3707003,0,3707003,47,78872.40426,2016,2063,43,3391513.383,3391513.383
1899,MN,Minnesota Power,Scanlon,3570519,1453623,2116896,0,2116896,47,45040.34043,2016,2063,43,1936734.638,1936734.638
1891,MN,Minnesota Power,Syl Laskin,86433501,57409356,29024145,-20744040.24,49768185.24,14,3554870.374,2016,2030,10,14804663.5,35548703.74
1900,MN,Minnesota Power,Sylvan,2252289,1525518,726771,0,726771,47,15463.21277,2016,2063,43,664918.1489,664918.1489
10075,MN,Minnesota Power,Taconite Harbor,136980992.3,53127444,83853548.27,-7890105.155,91743653.42,10,9174365.342,2016,2026,6,47156086.9,55046192.05
56630,MN,Minnesota Power,Taconite Ridge,47824453,5289179,42535274,-153038.2496,42688312.25,26,1641858.163,2016,2042,22,35967841.35,36120879.6
1901,MN,Minnesota Power,Thomson,100189337,4298901,95890436,0,95890436,47,2040222.043,2016,2063,43,87729547.83,87729547.83
1902,MN,Minnesota Power,Winton,5161797,2548327,2613470,0,2613470,47,55605.74468,2016,2063,43,2391047.021,2391047.021
MN_Power_Other,MN,Minnesota Power,Other Production,19244940,2403164,16841776,0,16841776,47,358335.6596,2016,2063,43,15408433.36,15408433.36
1915,MN,Northern States Power - MN,Allen S. King,703885904,246861888,457024016,-57718644.13,514742660.1,21,24511555.24,2016,2037,17,358977795,416696439.2
7237,MN,Northern States Power - MN,Angus C. Anson,122060290,84430051,37630239,-10311245.58,47941484.58,15,3196098.972,2016,2031,11,24845843.11,35157088.69
1904,MN,Northern States Power - MN,Black Dog 5,234089045.9,114807271.2,119281774.8,-26686151.24,145967926,15,9731195.067,2016,2031,11,80356994.5,107043145.7
8027,MN,Northern States Power - MN,Blue Lake Units 7&8,96094686.73,55133243.58,40961443.15,-13968308.31,54929751.46,15,3661983.431,2016,2031,11,26313509.43,40281817.74
59200,MN,Northern States Power - MN,Border Winds,262818134.2,11803039.04,251015095.1,-22339541.4,273354636.5,24,11389776.52,2016,2040,20,205455989,227795530.4
58658,MN,Northern States Power - MN,Courtenay Wind,280164690.4,1519665.68,278645024.7,-23636291.56,302281316.3,25,12091252.65,2016,2041,21,230280014.1,253916305.7
56994,MN,Northern States Power - MN,Grand Meadow Wind,211150361.3,69434557.17,141715804.2,-23217284.73,164933088.9,17,9701946.405,2016,2033,13,102908018.5,126125303.3
1911,MN,Northern States Power - MN,Hennepin Island & Upper Dam,26100647,10337389,15763258,-6136312.512,21899570.51,17,1288210.03,2016,2033,13,10610417.88,16746730.39
1912,MN,Northern States Power - MN,High Bridge,387584611.7,69142011.57,318442600.1,-13565461.41,332008061.5,31,10709937.47,2016,2047,27,275602850.3,289168311.7
1913,MN,Northern States Power - MN,Inver Hills,58840218.35,53292875.96,5547342.39,-10767759.96,16315102.35,10,1631510.235,2016,2026,6,-978698.5492,9789061.409
1922,MN,Northern States Power - MN,Monticello,1614098462,637543836.7,976554625,0,976554625,14,69753901.79,2016,2030,10,697539017.9,697539017.9
57047,MN,Northern States Power - MN,Nobles Wind,517890253.8,132101650.8,385788603,-30840325.19,416628928.2,19,21927838.33,2016,2035,15,298077249.7,328917574.9
59201,MN,Northern States Power - MN,Pleasant Valley Wind,331597267.6,16128646.7,315468620.9,-28185767.74,343654388.6,24,14318932.86,2016,2040,20,258192889.4,286378657.2
1925,MN,Northern States Power - MN,Prairie Island,2095522752,1007691874,1087830878,0,1087830878,17,63990051.66,2016,2033,13,831870671.6,831870671.6
1926,MN,Northern States Power - MN,Red Wing,61321618,59234983,2086635,-17047409.8,19134044.8,11,1739458.619,2016,2027,7,-4871199.474,12176210.33
1927,MN,Northern States Power - MN,Riverside,312113721.7,75324296.4,236789425.3,-35268850.55,272058275.9,32,8501821.121,2016,2048,28,202782140.8,238050991.4
4011,MN,Northern States Power - MN,St Croix Falls,2307516.16,500617.11,1806899.05,-173063.712,1979962.762,11,179996.6147,2016,2027,7,1086912.591,1259976.303
6090_1,MN,Northern States Power - MN,Sherco 1,417844107,287151376.5,130692730.5,-63512304.26,194205034.8,9,21578337.2,2016,2025,5,44379381.72,107891686
6090_2,MN,Northern States Power - MN,Sherco 2,271317987,195215655.5,76102331.5,-41240334.02,117342665.5,6,19557110.92,2016,2022,2,-2126112.183,39114221.84
6090_3,MN,Northern States Power - MN,Sherco 3,733219471,492833056,240386415,-39593851.43,279980266.4,18,15554459.25,2016,2034,14,178168578,217762429.4
7378,MN,Northern States Power - MN,United Hospital,2031625,1972093,59532,0,59532,1,59532,2016,2017,-3,-178596,-178596
58579,MN,Northern States Power - MN,Wind-to-Battery System,4128902,2064979,2063923,0,2063923,7,294846.1429,2016,2023,3,884538.4286,884538.4286
6153,MO,Ameren,Callaway ,3304763112,1600153717,1704609395,-90290842.69,1794900238,27,66477786.58,2016,2043,23,1438698249,1528989091
1109,MO,Ameren,Keokuk,183108033,41764196,141343837,-15039503.25,156383340.2,38,4115351.059,2016,2054,34,124882432.8,139921936
2103,MO,Ameren,Labadie,1458538305,605690345,852847960,-7449956.35,860297916.4,26,33088381.4,2016,2042,22,720494434.4,727944390.8
2104,MO,Ameren,Meramec Steam,700120954,433159467,266961487,-16507848.42,283469335.4,6,47244889.24,2016,2022,2,77981930.05,94489778.47
2106,MO,Ameren,Osage,147518486,47152594,100365892,-1681433.06,102047325.1,30,3401577.502,2016,2046,26,86759581.99,88441015.05
6155,MO,Ameren,Rush Island ,792104812,337711821,454392991,-12571119.48,466964110.5,29,16102210.71,2016,2045,25,389984148.2,402555267.7
2107,MO,Ameren,Sioux,1352503060,458420453,894082607,-18359474.91,912442081.9,17,53673063.64,2016,2033,13,679390352.4,697749827.3
2108,MO,Ameren,Taum Sauk,123853611,11834010,112019601,-8812757.483,120832358.5,72,1678227.201,2016,2088,68,105306692.2,114119449.7
Ameren_Other,MO,Ameren,Other Production,1257593213,624683898,632909315,-58967499.69,691876814.7,29,23857821.2,2016,2045,25,537478030.2,596445529.9
825,ID,PacifiCorp,Ashton/St. Anthony,,,27301895.44,-691496.5576,27993392,14,1999528,2013,2027,7,13305199.44,13996696
827,ID,PacifiCorp,Bear River,,,31447698.22,-1467101.783,32914800,20,1645740,2013,2033,13,19927518.22,21394620
6459,MT,PacifiCorp,Big Fork,,,3713359.716,-292000.284,4005360,40,100134,2013,2053,33,3012421.716,3304422
299,UT,PacifiCorp,Blundell,,,53164753.22,-4649216.378,57813969.6,24,2408915.4,2013,2037,17,36302345.42,40951561.8
55662,WA,PacifiCorp,Chehalis,,,291226156,-10228784.01,301454940,30,10048498,2013,2043,23,220886670,231115454
113,AZ,PacifiCorp,Cholla,,,397264104.3,-32214179.71,429478284,29,14809596,2013,2042,22,293596932.3,325811112
6076,MT,PacifiCorp,Colstrip,,,71116623.92,-13287532.18,84404156.1,33,2557701.7,2013,2046,26,53212712.02,66500244.2
6021,CO,PacifiCorp,Craig,,,97861606.59,-11056951.41,108918558,21,5186598,2013,2034,14,61555420.59,72612372
56102,UT,PacifiCorp,Currant Creek,,,331688009.3,-11125750.73,342813760,32,10712930,2013,2045,25,256697499.3,267823250
3646,UT,PacifiCorp,Cutler,,,17889129.73,-266392.2687,18155522,11,1650502,2013,2024,4,6335615.731,6602008
4158,WY,PacifiCorp,Dave Johnston,,,618014401,-38857554,656871955,10,65687195.5,2017,2027,7,420952814.5,459810368.5
57299,WY,PacifiCorp,Dunlap,,,208080834.5,-2332946.468,210413781,27,7793103,2013,2040,20,153529113.5,155862060
3024,OR,PacifiCorp,Eagle Point,,,265117.9699,-18226.0301,283344,12,23612,2013,2025,5,99833.9699,118060
55607,WY,PacifiCorp,Foote Creek,,,16112866.15,-363437.8512,16476304,16,1029769,2013,2029,9,8904483.149,9267921
3648,UT,PacifiCorp,Gadsby,,,11468680.38,-11210156.62,22678837,19,1193623,2013,2032,12,3113319.379,14323476
3648_CT,UT,PacifiCorp,Gadsby Peakers,,,59734379.81,-835872.1931,60570252,19,3187908,2013,2032,12,37419023.81,38254896
56841,WY,PacifiCorp,Glenrock,,,407935888.3,-4897811.68,412833700,25,16513348,2013,2038,18,292342452.3,297240264
56666,WA,PacifiCorp,Goodnoe Hills,,,148214027.6,-1819197.448,150033225,25,6001329,2013,2038,18,106204724.6,108023922
3651,UT,PacifiCorp,Granite,,,3098407.476,-104307.5236,3202715,17,188395,2013,2030,10,1779642.476,1883950
525,CO,PacifiCorp,Hayden,,,45958340.25,-4265898.751,50224239,17,2954367,2013,2030,10,25277771.25,29543670
54761,OR,PacifiCorp,Hermiston,,,124684646.9,-5146098.148,129830745,23,5644815,2013,2036,16,85170941.85,90317040
57040,WY,PacifiCorp,High Plains/McFadden,,,234549354.3,-2751657.725,237301012,26,9126962,2013,2039,19,170660620.3,173412278
6165,UT,PacifiCorp,Hunter,,,688790519.4,-86240280.55,775030800,29,26725200,2013,2042,22,501714119.4,587954400
8069,UT,PacifiCorp,Huntington,,,582603996.8,-57522113.23,640126110,23,27831570,2013,2036,16,387783006.8,445305120
8066,WY,PacifiCorp,Jim Bridger,,,651496905.4,-88764374.57,740261280,24,30844220,2013,2037,17,435587365.4,524351740
294,OR/CA,PacifiCorp,Klamath River,,,6253469.063,-149192.9372,6402662,7,914666,2013,2020,0,-149192.9372,4.07454E-10
56237,UT,PacifiCorp,Lake Side,,,344576690.7,-10373755.28,354950446,34,10439719,2013,2047,27,271498657.7,281872413
987,ID,PacifiCorp,Last Chance,,,1225521.719,-27854.2812,1253376,12,104448,2013,2025,5,494385.7188,522240
56360,OR,PacifiCorp,Leaning Juniper,,,129516449.7,-1753405.291,131269855,23,5707385,2013,2036,16,89564754.71,91318160
56466,WA,PacifiCorp,Marengo,,,287769360.9,-3660527.091,291429888,24,12142912,2013,2037,17,202768976.9,206429504
3847,WA,PacifiCorp,Merwin,,,121381809.3,-5559680.667,126941490,45,2820922,2013,2058,38,101635355.3,107195036
4162,WY,PacifiCorp,Naughton,,,541379247,-38556560.97,579935808,16,36245988,2013,2029,9,287657331,326213892
3020,OR,PacifiCorp,North Umpqua,,,4505449.547,-136125.4532,4641575,25,185663,2013,2038,18,3205808.547,3341934
3656,UT,PacifiCorp,Pioneer,,,5964609.768,-10669.2322,5975279,17,351487,2013,2030,10,3504200.768,3514870
3032,OR,PacifiCorp,"Prospect 1,2 and 4",,,25043971.27,-64331.7261,25108303,17,1476959,2013,2030,10,14705258.27,14769590
3034,OR,PacifiCorp,Prospect 3,,,1540710,0,1540710,5,308142,2013,2018,-2,-616284,-616284
56843,WY,PacifiCorp,Seven Mile Hill,,,196158508.1,-2411791.854,198570300,25,7942812,2013,2038,18,140558824.1,142970616
3659,UT,PacifiCorp,Stairs,,,780097.6008,-48346.3992,828444,17,48732,2013,2030,10,438973.6008,487320
3850,OR,PacifiCorp,Swift,,,113683410.6,-5768279.432,119451690,45,2654482,2013,2058,38,95102036.57,100870316
3661,UT,PacifiCorp,Weber,,,879749.9552,-29249.0448,908999,7,129857,2013,2020,0,-29249.0448,-3.27418E-11
6101,WY,PacifiCorp,Wyodak,,,318032601.6,-22314340.36,340346942,26,13090267,2013,2039,19,226400732.6,248715073
3852,OR,PacifiCorp,Yale,,,38150847.54,-3670082.462,41820930,45,929354,2013,2058,38,31645369.54,35315452
PacifiCorp_Other,Various,PacifiCorp,Other Production,,,10332017.99,-767330.0102,11099348,16,693709.25,2016,2032,12,7557180.99,8324511
PacifiCorp_Mining,UT,PacifiCorp,Mining,,,108212859.5,-16680032.5,124892892,6,20815482,2013,2019,-1,-37495514.5,-20815482
703_1,GA,Georgia Power,Bowen Unit 1,777099130,257203936.8,519895193.2,-50620392.01,570515585.2,27,21130206.86,2016,2043,23,435374365.8,485994757.8
703_2,GA,Georgia Power,Bowen Unit 2,827262694.2,265685689.6,561577004.6,-57463208.31,619040212.9,27,22927415.29,2016,2043,23,469867343.5,527330551.8
703_3,GA,Georgia Power,Bowen Unit 3,1204539988,425721285.6,778818702.8,-76393756.66,855212459.5,29,29490084.81,2016,2045,25,660858363.6,737252120.2
703_4,GA,Georgia Power,Bowen Unit 4,845011039.3,292865669,552145370.3,-61524499.18,613669869.5,34,18049113.81,2016,2050,30,479948915.1,541473414.2
708_1,GA,Georgia Power,Hammond Unit 1,65479567,40938680.25,24540886.76,-4374875.587,28915762.34,24,1204823.431,2016,2040,20,19721593.03,24096468.62
708_2,GA,Georgia Power,Hammond Unit 2,75223050.02,43068293.11,32154756.91,-5663527.555,37818284.46,20,1890914.223,2016,2036,16,24591100.02,30254627.57
708_3,GA,Georgia Power,Hammond Unit 3,50929770.76,32160088.4,18769682.36,-3341303.913,22110986.27,25,884439.4508,2016,2041,21,15231924.55,18573228.47
708_4,GA,Georgia Power,Hammond Unit 4,734928111.9,331132835.1,403795276.8,-67497467.94,471292744.7,34,13861551.32,2016,2050,30,348349071.5,415846539.5
6257_1,GA,Georgia Power,Scherer Unit 1,108915404.6,42708000.66,66207403.95,-3769205.41,69976609.36,44,1590377.485,2016,2060,40,59845894.01,63615099.42
6257_2,GA,Georgia Power,Scherer Unit 2,105197586.8,40372658.41,64824928.41,-3770185.299,68595113.71,46,1491198.124,2016,2062,42,58860135.92,62630321.21
6257_3,GA,Georgia Power,Scherer Unit 3,1091912583,475712324.8,616200258.5,-32799574.88,648999833.4,42,15452376.99,2016,2058,38,554390750.6,587190325.4
6052_1,GA,Georgia Power,Wansley Unit 1,457228014.4,207240443.5,249987570.9,-19230088.81,269217659.7,38,7084675.254,2016,2054,34,221648869.8,240878958.6
6052_2,GA,Georgia Power,Wansley Unit 2,787202986.1,365464395.6,421738590.5,-65703051.47,487441642,36,13540045.61,2016,2052,32,367578408.1,433281459.5
728,GA,Georgia Power,Yates Unit 6,702554216,523312870.7,179241345.3,-35475910.57,214717255.9,44,4879937.634,2016,2060,40,159721594.8,195197505.4
6124,GA,Georgia Power,McIntosh,269516633,214947654.7,54568978.26,-10024450.74,64593429.01,47,1374328.277,2016,2063,43,49071665.16,59096115.9
6051,GA,Georgia Power,Hatch,1346963154,621914017.4,725049136.6,-11215406.81,736264543.4,40,18406613.59,2016,2056,36,651422682.3,662638089.1
649,GA,Georgia Power,Vogtle Common,2411377159,1611650913,799726246.4,-10643584.37,810369830.7,52,15584035.21,2016,2068,48,737390105.5,748033689.9
702,GA,Georgia Power,Bartletts Ferry 1 - 4,117260607,62298171.27,54962435.73,-1470580.971,56433016.7,69,817869.8072,2016,2085,65,51690956.5,53161537.47
704,GA,Georgia Power,Burton,11992563,6968794,5023769,-467492.151,5491261.151,46,119375.2424,2016,2062,42,4546268.03,5013760.181
706,GA,Georgia Power,Flint River,14040085,5961565.176,8078519.824,-1379292.916,9457812.74,50,189156.2548,2016,2066,46,7321894.805,8701187.721
707,GA,Georgia Power,Goat Rock 1 - 6,31088325,18427609.53,12660715.47,-892077.83,13552793.3,32,423524.7907,2016,2048,28,10966616.31,11858694.14
712,GA,Georgia Power,Lloyd Shoals,26903162,18746524.38,8156637.62,-801110.148,8957747.768,27,331768.4359,2016,2043,23,6829563.877,7630674.025
717,GA,Georgia Power,Morgan Falls,8715713,7005512.989,1710200.011,-473386.925,2183586.936,45,48524.15413,2016,2061,41,1516103.394,1989490.319
718,GA,Georgia Power,Nacoochee,3084212,3423853,-339641,-351657.572,12016.572,49,245.2361633,2016,2065,45,-340621.9447,11035.62735
719,GA,Georgia Power,North Highlands,13789228,7273633.205,6515594.795,-1325475.888,7841070.683,61,128542.1424,2016,2077,57,6001426.226,7326902.114
720,GA,Georgia Power,Oliver,17960371,12609854.95,5350516.048,-629844.462,5980360.51,62,96457.42759,2016,2078,58,4964686.338,5594530.8
722,GA,Georgia Power,Sinclair Dam,19899450,11298710.31,8600739.686,-736082.004,9336821.69,67,139355.5476,2016,2083,63,8043317.496,8779399.5
723,GA,Georgia Power,Tallulah Falls,23409181,12466687.35,10942493.65,-1220446.443,12162940.09,40,304073.5022,2016,2056,36,9726199.638,10946646.08
724,GA,Georgia Power,Terrora,18470040,10299213.34,8170826.664,-957552.93,9128379.594,55,165970.5381,2016,2071,51,7506944.512,8464497.442
725,GA,Georgia Power,Tugalo,17155571,10302510.8,6853060.202,-1022291.067,7875351.269,58,135781.9184,2016,2074,54,6309932.529,7332223.596
6087,GA,Georgia Power,Wallace Dam (Conv and Pump),332513300,125798162.2,206715137.8,-3089615.382,209804753.2,52,4034706.792,2016,2068,48,190576310.6,193665926
729,GA,Georgia Power,Yonah,8667441,6354869.297,2312571.703,-465638.853,2778210.556,67,41465.82919,2016,2083,63,2146708.386,2612347.239
710,GA,Georgia Power,McDonough-Atkinson CT,1533054215,384822396,1148231819,-36253984.87,1184485804,34,34837817.75,2016,2050,30,1008880548,1045134533
715,GA,Georgia Power,McManus CT,15848492,54160571,-38312079,116324.598,-38195754.4,30,-1273191.813,2016,2046,26,-33219311.75,-33102987.15
6258,GA,Georgia Power,Wilson CT,38544723,41349059.08,-2804336.08,251073.45,-2553262.63,29,-88043.53898,2016,2045,25,-2452161.924,-2201088.474
56150,GA,Georgia Power,McIntosh CC,523478458,129880392.1,393598065.9,-9829878.954,403427944.8,28,14408140.89,2016,2044,24,335965502.3,345795381.3
7348,GA,Georgia Power,Warner Robins Common,87499675,22043855.11,65455819.89,-709273.09,66165092.98,36,1837919.25,2016,2052,32,58104142.9,58813415.99
732,GA,Georgia Power,Boulevard CT,548285,2640398,-2092113,589904,-1502209,9,-166912.1111,2016,2025,5,-1424464.556,-834560.5556
59862,GA,Georgia Power,FORT BENNING,64069720,2348727.759,61720992.24,0,61720992.24,30,2057366.408,2016,2046,26,53491526.61,53491526.61
59863,GA,Georgia Power,FORT GORDON,62965153,210585.796,62754567.2,0,62754567.2,30,2091818.907,2016,2046,26,54387291.58,54387291.58
59865,GA,Georgia Power,FORT STEWART,65022341,217466.0234,64804874.98,0,64804874.98,30,2160162.499,2016,2046,26,56164224.98,56164224.98
59864,GA,Georgia Power,KING'S BAY,69759788,233310.3278,69526477.67,0,69526477.67,30,2317549.256,2016,2046,26,60256280.65,60256280.65
GeorgiaPower_Other,GA,Georgia Power,Other Production,320169974,161092566.1,159077407.9,-1979683.027,161057090.9,45,3579046.465,2016,2061,41,144761222.1,146740905.1
3809_3,VA,Virginia Electric and Power Co.,YORKTOWN ,306347835.3,154464217.3,151883618,-31369204.21,183252822.2,28,6544743.651,2016,2044,24,125704643.4,157073847.6
3806,VA,Virginia Electric and Power Co.,SURRY,2388031820,1035246840,1352784980,-44440819.42,1397225800,17,82189752.93,2016,2033,13,1024025969,1068466788
10774,VA,Virginia Electric and Power Co.,SOUTHAMPTON POWER STATION,68555284.59,68039611,515673.59,-962073.41,1477747,0,,2016,2016,-4,,
50555,VA,Virginia Electric and Power Co.,ROSEMARY,30079620.07,16765649,13313971.07,-1554037.93,14868009,10,1486800.9,2016,2026,6,7366767.47,8920805.4
2758,VA,Virginia Electric and Power Co.,ROANOKE RAPIDS POWER STATION,46405287.26,25941207,20464080.26,-2842047.74,23306128,28,832361.7143,2016,2044,24,17134633.4,19976681.14
7838,VA,Virginia Electric and Power Co.,REMINGTON CT,170167703.1,56422319,113745384.1,-9651429.91,123396814,20,6169840.7,2016,2036,16,89066021.29,98717451.2
3804,VA,Virginia Electric and Power Co.,POSSUM POINT ,833971700.9,271357168.1,562614532.8,-74507204.59,637121737.4,28,22754347.76,2016,2044,24,471597141.7,546104346.3
52118,VA,Virginia Electric and Power Co.,PITTSYLVANIA POWER STATION,44515027.04,26400023.97,18115003.07,-6695169.5,24810172.57,33,751823.4113,2016,2049,29,15107709.43,21802878.93
3800,VA,Virginia Electric and Power Co.,NORTHERN NECK CT,10602154.48,8798704,1803450.48,-0.519999998,1803451,0,,2016,2016,-4,,
6168,VA,Virginia Electric and Power Co.,NORTH ANNA,3574468126,1646830346,1927637780,-73676707.02,2001314487,21,95300689.85,2016,2037,17,1546435020,1620111727
52007_GEN1,VA,Virginia Electric and Power Co.,MECKLENBURG POWER STATION 1,40893934.18,17638824.98,23255109.2,-5210181.615,28465290.81,4,7116322.703,2016,2020,0,-5210181.615,1.86265E-09
52007_GEN2,VA,Virginia Electric and Power Co.,MECKLENBURG POWER STATION 2,40893934.18,17638824.98,23255109.2,-5210181.615,28465290.81,4,7116322.703,2016,2020,0,-5210181.615,1.86265E-09
3799,VA,Virginia Electric and Power Co.,LOWMOOR CT,9908839.1,9011682,897157.1,-348666.9,1245824,0,,2016,2016,-4,,
10773,VA,Virginia Electric and Power Co.,LG & E ALTAVISTA,69556145.98,69115590,440555.98,-785933.02,1226489,0,,2016,2016,-4,,
7839,VA,Virginia Electric and Power Co.,LADYSMITH CT,269042308.7,32567447,236474861.7,-14876356.32,251351218,28,8976829.214,2016,2044,24,200567544.8,215443901.1
10771,VA,Virginia Electric and Power Co.,HOPEWELL POWER STATION,6951559.05,6304052,647507.05,-1082321.95,1729829,0,,2016,2016,-4,,
7032,VA,Virginia Electric and Power Co.,GRAVEL NECK CT,93209625.07,54748895,38460730.07,-5699689.93,44160420,9,4906713.333,2016,2025,5,18833876.74,24533566.67
54844,VA,Virginia Electric and Power Co.,GORDONSVILLE POWER STATION,46126977.24,19174663,26952314.24,-2611745.76,29564060,12,2463671.667,2016,2028,8,17097627.57,19709373.33
2756,VA,Virginia Electric and Power Co.,GASTON POWER STATION,43665274.71,20767553,22897721.71,-2729767.29,25627489,28,915267.4643,2016,2044,24,19236651.85,21966419.14
52087,VA,Virginia Electric and Power Co.,ELIZABETH RIVER CT,44881746.5,22235008,22646738.5,-2745542.5,25392281,12,2116023.417,2016,2028,8,14182644.83,16928187.33
7212,VA,Virginia Electric and Power Co.,DARBYTOWN CT,87677166.61,51203717,36473449.61,-4985928.39,41459378,10,4145937.8,2016,2026,6,19889698.41,24875626.8
3798,VA,Virginia Electric and Power Co.,CUSHAW,7424088.57,2865671,4558417.57,-570350.43,5128768,22,233125.8182,2016,2038,18,3625914.297,4196264.727
3803,VA,Virginia Electric and Power Co.,CHESAPEAKE CT,10546802.43,7835026,2711776.43,-371169.57,3082946,1,3082946,2016,2017,-3,-9620007.57,-9248838
3796,VA,Virginia Electric and Power Co.,BREMO,131920873.3,126267064,5653809.25,-12920182.05,18573991.3,2,9286995.65,2016,2018,-2,-31494173.35,-18573991.3
50966,VA,Virginia Electric and Power Co.,BELLEMEADE POWER STATION,69929254.02,19156663,50772591.02,-4823627.98,55596219,12,4633018.25,2016,2028,8,32240518.02,37064146
56807,VA,Virginia Electric and Power Co.,BEAR GARDEN,603963322.7,8982870.655,594980452.1,-39356738.22,634337190.3,31,20462490.01,2016,2047,27,513130492,552487230.2
6167,VA,Virginia Electric and Power Co.,BATH COUNTY UNITS 1 THROUGH 6 AND COMMON,1002010354,499364252,502646102.4,-24182260.61,526828363,19,27727808.58,2016,2035,15,391734868.1,415917128.7
3797_8,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 8,150732079,70803460.46,79928618.49,-10062807.27,89991425.77,12,7499285.481,2016,2028,8,49931476.57,59994283.84
3797_7,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 7,139033492,68414411.01,70619081.03,-9521555.529,80140636.56,10,8014063.656,2016,2026,6,38562826.4,48084381.93
3797_6,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 6,847794137.6,193102379.8,654691757.8,-133945338.5,788637096.4,23,34288569.41,2016,2039,19,517537480.2,651482818.7
