Plant ID,State,Utility Name,Plant Name,Reported Depreciable Plant Balance ($),Reported Depreciation Reserve ($),Calculated Plant Value in Study Year ($),Reported Net Salvage Amount,Net Plant Balance Incl. Removal Net of Salvage,Remaining Life of Existing Plant as of Study Year (no decimals),Annual Depreciation Expense ($),Study Year,Retirement Year,Current Remaining Life (yrs),Current Net Plant Balance ($),Current Net Plant Balance Incl. Removal Net of Salvage ($)
3797_5,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 5,319376792.1,93677767.64,225699024.5,-50132147.98,275831172.5,18,15323954.03,2016,2034,14,164403208.4,214535356.4
3797_4,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 4,139374708.9,56272880.37,83101828.52,-21637865.43,104739693.9,14,7481406.71,2016,2030,10,53176201.68,74814067.1
3797_3,VA,Virginia Electric and Power Co.,CHESTERFIELD UNIT 3,53847032.31,35939652.64,17907379.68,-7202083.006,25109462.68,6,4184910.447,2016,2022,2,1167737.887,8369820.894
7213_2,VA,Virginia Electric and Power Co.,CLOVER UNIT 2,280143075.2,98423581.73,181719493.5,-34337640.41,216057133.9,35,6173060.968,2016,2051,31,157027249.6,191364890
7213_1,VA,Virginia Electric and Power Co.,CLOVER UNIT 1,294733263.3,108779821.8,185953441.5,-35483420.65,221436862.2,34,6512848.887,2016,2050,30,159902046,195385466.6
3954_3,VA,Virginia Electric and Power Co.,MT STORM UNIT 3,640747232.8,257049646.3,383697586.5,-91787321.93,475484908.4,27,17610552.16,2016,2043,23,313255377.8,405042699.8
3954_2,VA,Virginia Electric and Power Co.,MT STORM UNIT 2,514116202.3,193730815.9,320385386.3,-73837448.4,394222834.7,20,19711141.74,2016,2036,16,241540819.4,315378267.8
3954_1,VA,Virginia Electric and Power Co.,MT STORM UNIT 1,562649244.4,268466596.6,294182647.8,-79764459.81,373947107.6,19,19681426.72,2016,2035,15,215456940.9,295221400.7
56808_1,VA,Virginia Electric and Power Co.,Virginia City,1793921307,37377002.33,1756544305,-136598303.6,1893142608,50,37862852.16,2016,2066,46,1605092896,1741691200
55939,VA,Virginia Electric and Power Co.,Warren,981757623,30909859.84,950847763.2,-77399182.56,1028246946,34,30242557.23,2016,2050,30,829877534.2,907276716.8
VA_E&P_Other,VA,Virginia Electric and Power Co.,Other Production,173299531,5295749.48,168003781.5,-8400189.076,176403970.6,34,5188352.076,2016,2050,30,147250373.2,155650562.3
58260,VA,Virginia Electric and Power Co.,Brunswick County Power Station,900000000,71207000,828793000,-72000000,900793000,34,26493911.76,2016,2050,30,722817352.9,794817352.9
2712_1,NC,Duke Energy Progress,ROXBORO UNIT 1,410059786,164358292.8,245701493.2,-14439070.82,260140564,12,21678380.33,2016,2028,8,158987971.9,173427042.7
2712_2,NC ,Duke Energy Progress,ROXBORO UNIT 2,494147902.6,246623336,247524566.6,-14618707.1,262143273.7,12,21845272.81,2016,2028,8,160143475.4,174762182.5
2712_3,NC,Duke Energy Progress,ROXBORO UNIT 3,650782275,271812014.4,378970260.6,-22382029.97,401352290.6,17,23608958.27,2016,2033,13,284534427.5,306916457.5
2712_4,NC ,Duke Energy Progress,ROXBORO UNIT 4,533354859.9,398878200.8,134476659.1,-7970835.949,142447495,17,8379264.415,2016,2033,13,100959601.4,108930437.4
2706_1,NC,Duke Energy Progress,ASHEVILLE UNIT 1,241422082.4,149612152,91809930.42,-4499567.544,96309497.96,11,8755408.906,2016,2027,7,56788294.8,61287862.34
2706_2,NC ,Duke Energy Progress,ASHEVILLE UNIT 2,219071390.5,164726602,54344788.5,-2693333.768,57038122.27,11,5185283.843,2016,2027,7,33603653.13,36296986.9
6250_1,NC,Duke Energy Progress,MAYO,1206324765,525723281,680601484.2,-40463527.26,721065011.5,19,37950790.08,2016,2035,15,528798323.9,569261851.2
6014,NC ,Duke Energy Progress,BRUNSWICK,2768090124,1365350868,1402739256,-15298626.48,1418037883,20,70901894.15,2016,2036,16,1119131680,1134430306
6015,NC,Duke Energy Progress,HARRIS,3955872213,1913174678,2042697535,-65391052.38,2108088588,30,70269619.59,2016,2046,26,1761619057,1827010109
3251,NC ,Duke Energy Progress,ROBINSON,1249238377,612685089,636553287.7,-6477114.088,643030401.7,14,45930742.98,2016,2030,10,452830315.7,459307429.8
2707,NC,Duke Energy Progress,BLEWETT,41652462.08,19294690,22357772.08,-9332181.471,31689953.55,39,812562.9116,2016,2055,35,19107520.43,28439701.91
2710,NC ,Duke Energy Progress,MARSHALL,12584273.68,6579290,6004983.68,-1020545.549,7025529.229,19,369764.6962,2016,2035,15,4525924.895,5546470.444
2714,NC,Duke Energy Progress,TILLERY,27305172.79,8007318,19297854.79,-6749359.711,26047214.5,39,667877.2949,2016,2055,35,16626345.61,23375705.32
2715,NC ,Duke Energy Progress,WALTERS,52470611.8,22368523,30102088.8,-2102563.187,32204651.99,18,1789147.333,2016,2034,14,22945499.47,25048062.66
2706_GT,NC,Duke Energy Progress,ASHEVILLE IC TURBINE,95262758.87,40178649,55084109.87,-1652523.507,56736633.38,23,2466810.147,2016,2039,19,45216869.28,46869392.79
3250,NC ,Duke Energy Progress,DARLINGTON IC TURBINE UNITS 1-11,141027996.7,63519549,77508447.67,-1667212.759,79175660.43,4,19793915.11,2016,2020,0,-1667212.759,2.32831E-10
7805,NC ,Duke Energy Progress,SMITH IC TURBINES (RICHMOND COUNTY),1027290397,126377783,900912613.6,-7737650.665,908650264.2,25,36346010.57,2016,2041,21,755528571.3,763266221.9
2716,NC ,Duke Energy Progress,WEATHERSPOON IC TURBINES,23166146.93,24156462,-990315.07,217869.2618,-772445.8082,8,-96555.72603,2016,2024,4,-604092.1659,-386222.9041
58697,NC,Duke Energy Progress,SUTTON COMBINED CYCLE,534219463.7,23366311,510853152.7,-3202368.68,514055521.4,37,13893392.47,2016,2053,33,455279582.8,458481951.5
58215,NC ,Duke Energy Progress,H.F. LEE COMBINED CYCLE (WAYNE COUNTY),689643960.2,17452468,672191492.2,-14929423.21,687120915.4,36,19086692.09,2016,2052,32,595844723.8,610774147
7538,NC,Duke Energy Progress,H.F. LEE IC TURBINES (WAYNECOUNTY UNITS 10-13),274762981,83625841,191137140,-3677989.319,194815129.4,24,8117297.057,2016,2040,20,158667951.8,162345941.1
DEP_Other,NC,Duke Energy Progress,Other Production,183881057,6871417,177009640,-5966205.926,182975845.9,24,7623993.578,2016,2040,20,146513665.6,152479871.6
2721_5,NC,Duke Energy Carolinas,CLIFFSIDE 5 (J.E. ROGERS),691550578.6,341602735,349947843.6,-20654303.5,370602147.1,16,23162634.19,2016,2032,12,257297306.8,277951610.3
2721_6,NC,Duke Energy Carolinas,CLIFFSIDE 6 (J.E. ROGERS),2104635945,351027345,1753608600,-120749873.6,1874358474,32,58573702.3,2016,2048,28,1519313791,1640063664
2727,NC,Duke Energy Carolinas,MARSHALL,1513224889,726325962,786898926.9,-47199923.69,834098850.6,18,46338825.03,2016,2034,14,601543626.8,648743550.5
8042,NC,Duke Energy Carolinas,BELEWS CREEK,1966559173,915480956,1051078217,-73517716.46,1124595933,21,53552187.31,2016,2037,17,836869467.8,910387184.3
3264,NC,Duke Energy Carolinas,LEE,155278032,80112195,75165837.03,-7480343.013,82646180.04,14,5903298.574,2016,2030,10,51552642.73,59032985.74
2718,NC,Duke Energy Carolinas,ALLEN,1137264144,734504977,402759166.9,-20137882.53,422897049.4,10,42289704.94,2016,2026,6,233600347.1,253738229.7
3265,NC,Duke Energy Carolinas,OCONEE,4147234182,1297095832,2850138350,-28498462.99,2878636813,18,159924267.4,2016,2034,14,2210441280,2238939743
6038,NC,Duke Energy Carolinas,MCGUIRE,3201839715,1421140072,1780699643,-71226319.88,1851925963,27,68589850.47,2016,2043,23,1506340241,1577566561
6036,NC,Duke Energy Carolinas,CATAWBA,842345793.4,412231175,430114618.4,-17195257.24,447309875.7,27,16567032.43,2016,2043,23,363846488.7,381041745.9
2722,NC,Duke Energy Carolinas,COWANS FORD,97616522.26,48501686,49114836.26,-6391342.673,55506178.93,39,1423235.357,2016,2055,35,43421894.83,49813237.5
7125,NC,Duke Energy Carolinas,BAD CREEK,1019570101,513152278,506417823.5,-30363502.02,536781325.5,42,12780507.75,2016,2058,38,455295792.5,485659294.5
3262,NC,Duke Energy Carolinas,JOCASSEE,156485449.7,88296499,68188950.72,-3399943.681,71588894.4,30,2386296.48,2016,2046,26,58643764.8,62043708.48
6517,NC,Duke Energy Carolinas,KEOWEE,127301843.4,49935190,77366653.43,-4201712.117,81568365.55,30,2718945.518,2016,2046,26,66490871.36,70692583.47
3257,NC,Duke Energy Carolinas,FISHING CREEK,46856475.47,20930958,25925517.47,-4403859.783,30329377.25,39,777676.3398,2016,2055,35,22814812.11,27218671.89
3255,NC,Duke Energy Carolinas,CEDAR CREEK,26118279.62,10862592,15255687.62,-3051137.206,18306824.83,39,469405.7648,2016,2055,35,13378064.56,16429201.77
2719,NC,Duke Energy Carolinas,BRIDGEWATER,204694726.1,42627010,162067716.1,-6470240.031,168537956.1,39,4321486.054,2016,2055,35,144781771.8,151252011.9
3258,NC,Duke Energy Carolinas,GASTON SHOALS,19732515.34,8144166,11588349.34,-1968474.894,13556824.23,20,677841.2117,2016,2036,16,8876984.493,10845459.39
2726,NC,Duke Energy Carolinas,LOOKOUT SHOALS,21000849.69,10484402,10516447.69,-2417927.105,12934374.8,39,331650.6358,2016,2055,35,9189845.147,11607772.25
2728,NC,Duke Energy Carolinas,MOUNTAIN ISLAND,27641115.02,13154826,14486289.02,-3579132.508,18065421.53,39,463215.9366,2016,2055,35,12633425.27,16212557.78
3272,NC,Duke Energy Carolinas,99 ISLANDS,24038688,13656831,10381857,-1971149.337,12353006.34,20,617650.3169,2016,2036,16,7911255.733,9882405.07
2729,NC,Duke Energy Carolinas,OXFORD,45308486.9,17395485,27913001.9,-2748558.425,30661560.32,39,786193.8545,2016,2055,35,24768226.48,27516784.91
2730,NC,Duke Energy Carolinas,RHODHISS,30846138.67,10737982,20108156.67,-3396230.184,23504386.85,39,602676.586,2016,2055,35,17697450.33,21093680.51
2736,NC,Duke Energy Carolinas,TUXEDO,10725643.17,6057615,4668028.17,-866632.1276,5534660.298,25,221386.4119,2016,2041,21,3782482.522,4649114.65
3270,NC,Duke Energy Carolinas,WATEREE,49352461.98,24652703,24699758.98,-4181593.226,28881352.21,39,740547.4925,2016,2055,35,21737569.01,25919162.24
3271,NC,Duke Energy Carolinas,WYLIE,46023449.96,22814927,23208522.96,-3843481.539,27052004.5,39,693641.141,2016,2055,35,20433958.4,24277439.93
3259,NC,Duke Energy Carolinas,GREAT FALLS,10128068.07,11031950,-903881.93,-18574773.66,17670891.73,39,453099.788,2016,2055,35,-2716281.082,15858492.58
3256,NC,Duke Energy Carolinas,DEARBORN,20185351.4,9574896,10610455.4,-2546509.435,13156964.83,39,337358.0727,2016,2055,35,9261023.109,11807532.54
2741,NC,Duke Energy Carolinas,NPL BEAR CREEK,4030254.58,3539613,490641.58,-152082.5158,642724.0958,25,25708.96383,2016,2041,21,387805.7247,539888.2405
2743,NC,Duke Energy Carolinas,NPL CEDAR CLIFF,7219693.55,3214781,4004912.55,-961178.4562,4966091.006,25,198643.6402,2016,2041,21,3210337.989,4171516.445
2745,NC,Duke Energy Carolinas,NPL FRANKLIN,8110287.5,1200565,6909722.5,-1517811.581,8427534.081,25,337101.3632,2016,2041,21,5561317.047,7079128.628
2746,NC,Duke Energy Carolinas,NPL MISSION,8017850.49,2118555,5899295.49,-2005760.719,7905056.209,25,316202.2484,2016,2041,21,4634486.497,6640247.216
2747,NC,Duke Energy Carolinas,NPL NANTAHALA,19159897.02,13915363,5244534.02,-731157.3865,5975691.407,26,229834.2849,2016,2042,22,4325196.881,5056354.267
6438,NC,Duke Energy Carolinas,NPL QUEENS CREEK,1301632.77,1255213,46419.77,-35795.50435,82215.27435,16,5138.454647,2016,2032,12,25865.95141,61661.45576
2749,NC,Duke Energy Carolinas,NPL TENNESSEE CREEK,7812317.86,5125217,2687100.86,-537371.1815,3224472.042,25,128978.8817,2016,2041,21,2171185.333,2708556.515
2750,NC,Duke Energy Carolinas,NPL THORPE,11093998.49,8589137,2504861.49,-498844.2293,3003705.719,25,120148.2288,2016,2041,21,2024268.575,2523112.804
2751,NC,Duke Energy Carolinas,NPL TUCKASEGEE,3474697.76,1637754,1836943.76,-624288.0892,2461231.849,25,98449.27397,2016,2041,21,1443146.664,2067434.753
7277,NC,Duke Energy Carolinas,LINCOLN,402972622.5,256693444,146279178.5,-5851166.618,152130345.2,19,8006860.271,2016,2035,15,114251737.5,120102904.1
2723,NC,Duke Energy Carolinas,DAN RIVER COMBINED CYCLE,652458161.4,95148093,557310068.4,-13676646.46,570986714.9,36,15860742.08,2016,2052,32,493867100.1,507543746.5
7981,NC,Duke Energy Carolinas,MILL CREEK,249858115.5,115058858,134799257.5,-5391969.722,140191227.2,27,5192267.673,2016,2043,23,114030186.8,119422156.5
55116,NC,Duke Energy Carolinas,ROCKINGHAM,296852669,114332524,182520145,-5475604.337,187995749.3,24,7833156.22,2016,2040,20,151187520.1,156663124.4
2720,NC,Duke Energy Carolinas,BUCK COMBINED CYCLE,667258216.6,121101324,546156892.6,-13599068.31,559755960.9,35,15993027.45,2016,2051,31,482184782.8,495783851.1
DE_Carolinas_Other,NC,Duke Energy Carolinas,OTHER PRODUCTION,86328922.35,23026188,63302734.35,-1459872.809,64762607.16,25,2590504.286,2016,2041,21,52940717.2,54400590.01
7210,SC,South Carolina Electric&Gas Company,Cope,548200900.1,252282495.2,295918404.9,-80675182.15,376593587,55,6847156.128,2016,2071,51,268529780.4,349204962.5
3297,SC,South Carolina Electric&Gas Company,Wateree,898700112.5,314058969.2,584641143.3,-158957063.3,743598206.6,29,25641317.47,2016,2045,25,482075873.4,641032936.7
6127,SC,South Carolina Electric&Gas Company,VC Summer,1089934134,372662185.7,717271948.3,-26080135.97,743352084.3,46,16159827.92,2016,2062,42,652632636.7,678712772.6
3281,SC,South Carolina Electric&Gas Company,Coit,6269373.89,5753346,516027.89,-51799.41674,567827.3067,13,43679.0236,2016,2029,9,341311.7956,393111.2124
6126,SC,South Carolina Electric&Gas Company,Fairfield,358838512.7,80262343.23,278576169.4,-38559863.74,317136033.2,112,2831571.725,2016,2128,108,267249882.5,305809746.3
3285,SC,South Carolina Electric&Gas Company,Hagood,56822697.48,38029744.22,18792953.26,-1836097.748,20629051.01,48,429771.8961,2016,2064,44,17073865.68,18909963.43
3286,SC,South Carolina Electric&Gas Company,Hardeeville,3728954.29,2415576,1313378.29,-137309.4889,1450687.779,2,725343.8894,2016,2018,-2,-1587997.268,-1450687.779
55927,SC,South Carolina Electric&Gas Company,Jasper,524249107.1,185237045,339012062.1,-46010644.13,385022706.2,63,6111471.527,2016,2079,59,314566176,360576820.1
3287,SC,South Carolina Electric&Gas Company,McMeekin,184357842.9,105513929.5,78843913.4,-21430773.62,100274687,12,8356223.918,2016,2028,8,45419017.73,66849791.35
3289,SC,South Carolina Electric&Gas Company,Neal Shoals,7858358.89,3397472,4460886.89,-640439.8285,5101326.718,39,130803.2492,2016,2055,35,3937673.893,4578113.722
3291,SC,South Carolina Electric&Gas Company,Parr - Other,11684443.24,5565535.975,6118907.265,-589757.3375,6708664.602,14,479190.3287,2016,2030,10,4202145.95,4791903.287
3290,SC,South Carolina Electric&Gas Company,Parr - Hydro,32101640.77,5759061.593,26342579.18,-3641382.57,29983961.75,48,624665.8697,2016,2064,44,23843915.7,27485298.27
3293,SC,South Carolina Electric&Gas Company,Saluda,1121093311,317120387,803972923.7,-12675111.79,816648035.4,66,12373455.08,2016,2082,62,754479103.3,767154215.1
736,SC,South Carolina Electric&Gas Company,Stevens Creek,42098343.91,11386109.38,30712234.53,-4155463.386,34867697.92,63,553455.5225,2016,2079,59,28498412.44,32653875.83
3295_3,SC,South Carolina Electric&Gas Company,Urquhart - Steam,119916284.5,58165920.72,61750363.8,-14912247.53,76662611.33,12,6388550.944,2016,2028,8,36196160.02,51108407.55
3295_CCGT,SC,South Carolina Electric&Gas Company,Urquhart - Combined Cycle,268960702.1,126376202.8,142584499.3,-14224363.58,156808862.9,61,2570637.096,2016,2077,57,132301950.9,146526314.5
3295_GT,SC,South Carolina Electric&Gas Company,Urquhart - Gas Turbine,33389902.75,18083091.17,15306811.58,-1503300.024,16810111.6,28,600361.1287,2016,2044,24,12905367.07,14408667.09
SCE&G_Other,SC,South Carolina Electric&Gas Company,SCE&G Other Production,15083657.46,4507279.762,10576377.7,-1240956.054,11817333.75,14,844095.268,2016,2030,10,7199996.626,8440952.68
3298_ST1,SC,"South Carolina Genertg Co, Inc",Williams,7606356.27,5561273.792,2045082.478,-195473.5282,2240556.006,41,54647.70746,2016,2057,37,1826491.648,2021965.176
469_4,CO,Public Service Co of Colorado,Cherokee Unit 4,207708442,116752724,90955718,21901950,112857668,9,12539740.89,2018,2027,7,65876236.22,87778186.22
470_1,CO,Public Service Co of Colorado,Comanche Unit 1,325318449.1,128705013.6,196613435.5,18106843.69,214720279.2,15,14314685.28,2018,2033,13,167984064.9,186090908.6
470_2,CO,Public Service Co of Colorado,Comanche Unit 2,267611167.1,105446528.1,162164639,17036309.93,179200948.9,17,10541232.29,2018,2035,15,141082174.4,158118484.4
470_3,CO,Public Service Co of Colorado,Comanche Unit 3,998957319.9,105909676.4,893047643.5,29461680.37,922509323.9,52,17740563.92,2018,2070,50,857566515.6,887028196
6021_1,CO,Public Service Co of Colorado,Craig Unit 1,58127432.7,28634153.82,29493278.88,3064083.19,32557362.07,7,4651051.724,2018,2025,5,20191175.43,23255258.62
6021_2,CO,Public Service Co of Colorado,Craig Unit 2,63803469.3,24039607.18,39763862.12,3421997.81,43185859.93,21,2056469.52,2018,2039,19,35650923.08,39072920.89
525_1,CO,Public Service Co of Colorado,Hayden Unit 1,181598225.9,77872065.84,103726160.1,10034668.59,113760828.7,12,9480069.058,2018,2030,10,84766021.99,94800690.58
525_2,CO,Public Service Co of Colorado,Hayden Unit 2,170111478.1,66646617.16,103464860.9,5201283.415,108666144.3,18,6037008.017,2018,2036,16,91390844.86,96592128.27
6248_1,CO,Public Service Co of Colorado,Pawnee Unit 1,909762800,305486118,604276682,15047967,619324649,23,26927158.65,2018,2041,21,550422364.7,565470331.7
6207,CO,Public Service Co of Colorado,Ames,12374082,3017979,9356103,2311000,11667103,32,364596.9688,2018,2050,30,8626909.063,10937909.06
467,CO,Public Service Co of Colorado,Cabin Creek,62205635,27604880,34600755,26009000,60609755,36,1683604.306,2018,2054,34,31233546.39,57242546.39
472,CO,Public Service Co of Colorado,Georgetown,17409220,4261225,13147995,3276000,16423995,18,912444.1667,2018,2036,16,11323106.67,14599106.67
474,CO,Public Service Co of Colorado,Salida,4304602,4052031,252571,7273000,7525571,9,836174.5556,2018,2027,7,-1419778.111,5853221.889
476,CO,Public Service Co of Colorado,Shoshone,27471955,6517631,20954324,1515000,22469324,40,561733.1,2018,2058,38,19830857.8,21345857.8
6206,CO,Public Service Co of Colorado,Tacoma,22362801,3755309,18607492,7559000,26166492,32,817702.875,2018,2050,30,16972086.25,24531086.25
464,CO,Public Service Co of Colorado,Alamosa,10318490,8683006,1635484,714000,2349484,8,293685.5,2018,2026,6,1048113,1762113
55645,CO,Public Service Co of Colorado,Blue Spruce,220948520,45051471,175897049,4992000,180889049,32,5652782.781,2018,2050,30,164591483.4,169583483.4
469_CCGT,CO,Public Service Co of Colorado,Cherokee 5-7,584221010,41191319,543029691,11131000,554160691,37,14977315.97,2018,2055,35,513075059.1,524206059.1
471,CO,Public Service Co of Colorado,Fruita CT,3463142,3264620,198522,521000,719522,8,89940.25,2018,2026,6,18641.5,539641.5
6112,CO,Public Service Co of Colorado,Fort St Vrain 1-4,370384992,171328404,199056588,7707500,206764088,23,8989742.957,2018,2041,21,181077102.1,188784602.1
6112_GT,CO,Public Service Co of Colorado,Fort St Vrain 5-6,241561037,76801218,164759819,18942500,183702319,31,5925881.258,2018,2049,29,152908056.5,171850556.5
8067,CO,Public Service Co of Colorado,Ft. Lupton CT,13727129,11198625,2528504,1278000,3806504,8,475813,2018,2026,6,1576878,2854878
55835,CO,Public Service Co of Colorado,Rocky Mountain,404777432,82489227,322288205,16534000,338822205,32,10588193.91,2018,2050,30,301111817.2,317645817.2
477,CO,Public Service Co of Colorado,Valmont CT,10152455,8237216,1915239,130000,2045239,8,255654.875,2018,2026,6,1403929.25,1533929.25
PS_Other,CO,Public Service Co of Colorado,Wind - Ponnequin,0,1229000,-1229000,1229000,0,-3,0,2018,2015,-5,-1229000,0
PS_Other,CO,Public Service Co of Colorado,Wind - Hydrogen,1017482,674578,342904,130000,472904,3,157634.6667,2018,2021,1,27634.66667,157634.6667
469_2_SC,CO,Public Service Co of Colorado,Cherokee Unit 2 SC,12902776,5009895,7892881,188800,8081681,9,897964.5556,2018,2027,7,6096951.889,6285751.889
8023_1,WI,Wisconsin Power & Light Co,Columbia Unit 1,249223140.3,71571848.14,177651292.2,-46465336.38,224116628.5,19,11795612.03,2014,2033,13,106877620,153342956.4
8023_2,WI,Wisconsin Power & Light Co,Columbia Unit 2,278383439.9,90352807.5,188030632.4,-50661839.04,238692471.5,21,11366308.17,2014,2035,15,119832783.4,170494622.5
4050_4,WI,Wisconsin Power & Light Co,Edgewater Unit 4,86408653.19,51275396.8,35133256.39,-10956247.61,46089504,14,3292107.429,2014,2028,8,15380611.82,26336859.43
4050_5,WI,Wisconsin Power & Light Co,Edgewater Unit 5,442314741.6,188862401,253452340.6,-73733121.45,327185462,26,12584056.23,2014,2040,20,177948003.2,251681124.6
4057_3,WI,Wisconsin Power & Light Co,Rock River Unit 3,3716936.215,3742833.924,-25897.70957,-1040742.783,1014845.073,4,253711.2683,2014,2018,-2,-1548165.319,-507422.5366
4057_4,WI,Wisconsin Power & Light Co,Rock River Unit 4,2627372.694,2615479.854,11892.8401,-735664.3317,747557.1718,4,186889.293,2014,2018,-2,-1109442.918,-373778.5859
4057_5,WI,Wisconsin Power & Light Co,Rock River Unit 5,6488568.912,5506915.14,981653.7724,-1873952.999,2855606.771,4,713901.6928,2014,2018,-2,-3301756.385,-1427803.386
4057_6,WI,Wisconsin Power & Light Co,Rock River Unit 6,6372609.469,5178119.442,1194490.027,-1839840.957,3034330.984,4,758582.7459,2014,2018,-2,-3357006.448,-1517165.492
4059,WI,Wisconsin Power & Light Co,Sheepskin,6553329.47,6222100.76,331228.71,-131067.29,462296,4,115574,2014,2018,-2,-362215.29,-231148
7203_2,WI,Wisconsin Power & Light Co,S Fond du Lac Unit 2,29144055.43,16148275.5,12995779.93,-4663048.866,17658828.8,19,929412.042,2014,2033,13,7419307.68,12082356.55
7203_3,WI,Wisconsin Power & Light Co,S Fond du Lac Unit 3,34512855.9,18651749.47,15861106.43,-5522054.774,21383161.2,19,1125429.537,2014,2033,13,9108529.206,14630583.98
55135,WI,Wisconsin Power & Light Co,Alliant Energy Neenah,112283072.3,38668177.97,73614894.34,-19088121.66,92703016,27,3433445.037,2014,2041,21,53014224.12,72102345.78
56166,WI,Wisconsin Power & Light Co,Sheboygan Falls,562494.98,-25565.7,588060.68,-5625.32,593686,10,59368.6,2014,2024,4,231849.08,237474.4
55641,WI,Wisconsin Power & Light Co,Riverside Energy Center,515809407.6,135700268.2,380109139.4,-46422846.56,426531986,32,13329124.56,2014,2046,26,300134392.1,346557238.6
57198,WI,Wisconsin Power & Light Co,Bent Tree Wind Farm Phase 1,103136750.6,11980910.66,91155839.92,-10313674.08,101469514,26,3902673.615,2014,2040,20,67739798.23,78053472.31
56347,WI,Wisconsin Power & Light Co,Cedar Ridge,159015047.9,34972476.52,124042571.4,-17491654.61,141534226,22,6433373.909,2014,2036,16,85442327.94,102933982.5
4072_7,WI,Wisconsin Public Service Corp,Pulliam Unit 7,13240296.75,26256165.89,-13015869.14,-8765928.604,-4249940.538,22,-193179.1154,2008,2030,10,-10697719.76,-1931791.154
4072_8,WI,Wisconsin Public Service Corp,Pulliam Unit 8,5114827.789,39762816.9,-34647989.11,-8087479.933,-26560509.18,22,-1207295.872,2008,2030,10,-20160438.65,-12072958.72
4078_3,WI,Wisconsin Public Service Corp,Weston Unit 3,63612495.17,170617143.7,-107004648.5,-22864336.35,-84140312.19,33,-2549706.43,2008,2041,21,-76408171.37,-53543835.03
4078_4,WI,Wisconsin Public Service Corp,Weston Unit 4,559168039.6,14469028.15,544699011.4,-41009695.8,585708707.2,38,15413387.03,2008,2046,26,359738367,400748062.8
7159,WI,Wisconsin Electric Power Co,Concord,131823501.1,52982221.27,78841279.85,-13375722.77,92217002.62,19,4853526.454,2012,2031,11,40013068.22,53388790.99
56068,WI,Wisconsin Electric Power Co,Elm Road Generating Station,20958743.86,1828523.07,19130220.79,-3983408.16,23113628.95,42,550324.4988,2012,2054,34,14727624.8,18711032.96
6253,WI,Wisconsin Electric Power Co,Germantown,95688922.75,49146071.91,46542850.84,-8687271.52,55230122.36,18,3068340.131,2012,2030,10,21996129.79,30683401.31
7270,WI,Wisconsin Electric Power Co,Paris (WI),124299933.1,55147955.77,69151977.31,-11570275.28,80722252.59,20,4036112.63,2012,2032,12,36863076.27,48433351.55
6170,WI,Wisconsin Electric Power Co,Pleasant Prairie,1180539742,652580127.6,527959614.8,-256482526.8,784442141.6,27,29053412.65,2012,2039,19,295532313.6,552014840.4
1769,WI,Wisconsin Electric Power Co,Presque Isle,368078950.9,159237207.4,208841743.5,-79922033.81,288763777.3,23,12554946.84,2012,2035,15,108402168.8,188324202.6
4040,WI,Wisconsin Electric Power Co,Port Washington Generating Station,12859777.37,4463651.01,8396126.36,-1519369.58,9915495.94,28,354124.855,2012,2040,20,5563127.52,7082497.1
4041,WI,Wisconsin Electric Power Co,South Oak Creek,1337265657,305412167.5,1031853489,-283100293.9,1314953783,28,46962635.12,2012,2040,20,656152408.5,939252702.4
4042,WI,Wisconsin Electric Power Co,Valley (WI),147222718.7,73915695.81,73307022.87,-32472197.88,105779220.8,26,4068431.567,2012,2038,18,40759570.33,73231768.21