This dictionary manually maps plant names from Sierra Club planning tool onto EIA 860 (our data repository) that are incorrectly extracted from fuzzy string matching.,
,
Sierra Club,EIA 860
Primary Energy Southport,CPI USA NC Southport
Manitowoc,Manitowoc
Rodemacher,Brame Energy Center
Cogen South,
University of Missouri Columbia,MU Combined Heat and Power Plant
GRDA,GREC
Twin Oaks Power One,Major Oak Power
Cliffside,James E. Rogers Energy Complex
Longview Power LLC,Longview Power Plant
General James M Gavin,"Gavin Power, LLC"
Spiritwood Energy Cogen Plant,Spiritwood Station
Wygen 3,Wygen III
Virginia Tech Power Plant,Virginia Tech Power Plant
Polk,Polk
Edwardsport (IGCC),Edwardsport
University of Illinois Abbott Power Plt,University of Illinois Abbott Power Plt